t;c.x;c.y;c.z;t.x;t.y;t.z;n.x;n.y;n.z;b.x;b.y;b.z
18.59;1.788215322;-2.700571491;0;0.745474356;0.666534309;0;-0.666534309;0.745474356;0;0;0;1
18.6;1.795663169;-2.693898446;0;0.744095924;0.668072792;0;-0.668072792;0.744095924;0;0;0;1
18.61;1.803097255;-2.687210073;0;0.742721958;0.66959995;0;-0.66959995;0.742721958;0;0;0;1
18.62;1.810517623;-2.680506484;0;0.741352496;0.671115845;0;-0.671115845;0.741352496;0;0;0;1
18.63;1.817924319;-2.673787792;0;0.739987497;0.672620624;0;-0.672620624;0.739987497;0;0;0;1
18.64;1.825317388;-2.667054108;0;0.738627013;0.674114335;0;-0.674114335;0.738627013;0;0;0;1
18.65;1.832696874;-2.660305542;0;0.737271012;0.67559711;0;-0.67559711;0.737271012;0;0;0;1
18.66;1.840062823;-2.653542202;0;0.735919498;0.677069046;0;-0.677069046;0.735919498;0;0;0;1
18.67;1.847415279;-2.646764197;0;0.734572505;0.678530202;0;-0.678530202;0.734572505;0;0;0;1
18.68;1.854754288;-2.639971633;0;0.733229997;0.679980715;0;-0.679980715;0.733229997;0;0;0;1
18.69;1.862079894;-2.633164617;0;0.731891985;0.681420665;0;-0.681420665;0.731891985;0;0;0;1
18.7;1.869392142;-2.626343254;0;0.730558493;0.682850121;0;-0.682850121;0.730558493;0;0;0;1
18.71;1.876691079;-2.619507649;0;0.72922949;0.68426921;0;-0.68426921;0.72922949;0;0;0;1
18.72;1.883976747;-2.612657904;0;0.727904975;0.68567802;0;-0.68567802;0.727904975;0;0;0;1
18.73;1.891249193;-2.605794122;0;0.726584983;0.687076606;0;-0.687076606;0.726584983;0;0;0;1
18.74;1.898508461;-2.598916405;0;0.725269481;0.68846509;0;-0.68846509;0.725269481;0;0;0;1
18.75;1.905754597;-2.592024854;0;0.723958466;0.689843562;0;-0.689843562;0.723958466;0;0;0;1
18.76;1.912987646;-2.585119567;0;0.722651935;0.69121211;0;-0.69121211;0.722651935;0;0;0;1
18.77;1.920207651;-2.578200644;0;0.721349915;0.692570791;0;-0.692570791;0.721349915;0;0;0;1
18.78;1.927414659;-2.571268183;0;0.720052376;0.693919719;0;-0.693919719;0.720052376;0;0;0;1
18.79;1.934608713;-2.564322282;0;0.718759312;0.695258982;0;-0.695258982;0.718759312;0;0;0;1
18.8;1.941789859;-2.557363035;0;0.717470721;0.696588663;0;-0.696588663;0.717470721;0;0;0;1
18.81;1.948958142;-2.55039054;0;0.716186598;0.697908846;0;-0.697908846;0.716186598;0;0;0;1
18.82;1.956113606;-2.54340489;0;0.714906955;0.699219598;0;-0.699219598;0.714906955;0;0;0;1
18.83;1.963256296;-2.536406179;0;0.713631775;0.700521013;0;-0.700521013;0.713631775;0;0;0;1
18.84;1.970386256;-2.5293945;0;0.712361048;0.701813178;0;-0.701813178;0.712361048;0;0;0;1
18.85;1.977503532;-2.522369946;0;0.711094768;0.703096174;0;-0.703096174;0.711094768;0;0;0;1
18.86;1.984608166;-2.515332607;0;0.709832929;0.704370082;0;-0.704370082;0.709832929;0;0;0;1
18.87;1.991700205;-2.508282574;0;0.708575525;0.705634981;0;-0.705634981;0.708575525;0;0;0;1
18.88;1.998779691;-2.501219936;0;0.707322548;0.706890949;0;-0.706890949;0.707322548;0;0;0;1
18.89;2.00584667;-2.494144784;0;0.706073991;0.708138065;0;-0.708138065;0.706073991;0;0;0;1
18.9;2.012901186;-2.487057204;0;0.704829848;0.709376406;0;-0.709376406;0.704829848;0;0;0;1
18.91;2.019943282;-2.479957285;0;0.703590109;0.71060605;0;-0.71060605;0.703590109;0;0;0;1
18.92;2.026973003;-2.472845112;0;0.702354767;0.711827072;0;-0.711827072;0.702354767;0;0;0;1
18.93;2.033990392;-2.465720772;0;0.701123814;0.713039549;0;-0.713039549;0.701123814;0;0;0;1
18.94;2.040995493;-2.458584349;0;0.699897239;0.714243554;0;-0.714243554;0.699897239;0;0;0;1
18.95;2.047988351;-2.451435928;0;0.698675034;0.715439164;0;-0.715439164;0.698675034;0;0;0;1
18.96;2.054969009;-2.444275593;0;0.697457189;0.71662645;0;-0.71662645;0.697457189;0;0;0;1
18.97;2.061937509;-2.437103427;0;0.696243695;0.717805487;0;-0.717805487;0.696243695;0;0;0;1
18.98;2.068893897;-2.429919511;0;0.69503454;0.718976347;0;-0.718976347;0.69503454;0;0;0;1
18.99;2.075838215;-2.422723927;0;0.693829716;0.720139102;0;-0.720139102;0.693829716;0;0;0;1
19;2.082770506;-2.415516755;0;0.69262921;0.721293822;0;-0.721293822;0.69262921;0;0;0;1
19.01;2.089690813;-2.408298077;0;0.691433012;0.722440579;0;-0.722440579;0.691433012;0;0;0;1
19.02;2.09659918;-2.40106797;0;0.690241111;0.723579442;0;-0.723579442;0.690241111;0;0;0;1
19.03;2.103495649;-2.393826513;0;0.689053494;0.724710481;0;-0.724710481;0.689053494;0;0;0;1
19.04;2.110380264;-2.386573786;0;0.687870151;0.725833765;0;-0.725833765;0.687870151;0;0;0;1
19.05;2.117253066;-2.379309863;0;0.68669107;0.726949362;0;-0.726949362;0.68669107;0;0;0;1
19.06;2.124114099;-2.372034824;0;0.685516237;0.728057339;0;-0.728057339;0.685516237;0;0;0;1
19.07;2.130963405;-2.364748742;0;0.684345646;0.729157759;0;-0.729157759;0.684345646;0;0;0;1
19.08;2.137801026;-2.357451693;0;0.683179294;0.730250678;0;-0.730250678;0.683179294;0;0;0;1
19.09;2.144627005;-2.350143753;0;0.682017155;0.731336174;0;-0.731336174;0.682017155;0;0;0;1
19.1;2.151441383;-2.342824994;0;0.680859216;0.732414315;0;-0.732414315;0.680859216;0;0;0;1
19.11;2.158244203;-2.33549549;0;0.679705462;0.733485163;0;-0.733485163;0.679705462;0;0;0;1
19.12;2.165035506;-2.328155315;0;0.678555882;0.734548784;0;-0.734548784;0.678555882;0;0;0;1
19.13;2.171815334;-2.320804539;0;0.677410483;0.735605218;0;-0.735605218;0.677410483;0;0;0;1
19.14;2.178583729;-2.313443234;0;0.676269236;0.736654546;0;-0.736654546;0.676269236;0;0;0;1
19.15;2.185340732;-2.306071471;0;0.675132121;0.737696834;0;-0.737696834;0.675132121;0;0;0;1
19.16;2.192086385;-2.29868932;0;0.673999125;0.738732143;0;-0.738732143;0.673999125;0;0;0;1
19.17;2.198820729;-2.291296851;0;0.672870256;0.739760515;0;-0.739760515;0.672870256;0;0;0;1
19.18;2.205543804;-2.283894132;0;0.671745488;0.740782019;0;-0.740782019;0.671745488;0;0;0;1
19.19;2.212255652;-2.276481233;0;0.670624797;0.741796725;0;-0.741796725;0.670624797;0;0;0;1
19.2;2.218956313;-2.26905822;0;0.669508173;0.742804689;0;-0.742804689;0.669508173;0;0;0;1
19.21;2.225645829;-2.261625161;0;0.66839563;0.743805944;0;-0.743805944;0.66839563;0;0;0;1
19.22;2.232324239;-2.254182123;0;0.667287119;0.744800578;0;-0.744800578;0.667287119;0;0;0;1
19.23;2.238991584;-2.246729171;0;0.666182628;0.745788647;0;-0.745788647;0.666182628;0;0;0;1
19.24;2.245647905;-2.239266372;0;0.66508218;0.746770174;0;-0.746770174;0.66508218;0;0;0;1
19.25;2.252293241;-2.231793789;0;0.663985722;0.747745251;0;-0.747745251;0.663985722;0;0;0;1
19.26;2.258927632;-2.224311488;0;0.662893246;0.748713927;0;-0.748713927;0.662893246;0;0;0;1
19.27;2.265551119;-2.216819532;0;0.661804765;0.749676232;0;-0.749676232;0.661804765;0;0;0;1
19.28;2.272163741;-2.209317984;0;0.660720227;0.750632254;0;-0.750632254;0.660720227;0;0;0;1
19.29;2.278765537;-2.201806907;0;0.659639646;0.751582023;0;-0.751582023;0.659639646;0;0;0;1
19.3;2.285356546;-2.194286364;0;0.658562997;0.7525256;0;-0.7525256;0.658562997;0;0;0;1
19.31;2.291936809;-2.186756415;0;0.657490253;0.753463049;0;-0.753463049;0.657490253;0;0;0;1
19.32;2.298506364;-2.179217123;0;0.656421435;0.754394393;0;-0.754394393;0.656421435;0;0;0;1
19.33;2.305065251;-2.171668547;0;0.655356483;0.75531972;0;-0.75531972;0.655356483;0;0;0;1
19.34;2.311613507;-2.164110749;0;0.654295428;0.756239045;0;-0.756239045;0.654295428;0;0;0;1
19.35;2.318151172;-2.156543786;0;0.653238215;0.757152451;0;-0.757152451;0.653238215;0;0;0;1
19.36;2.324678284;-2.148967719;0;0.65218486;0.758059964;0;-0.758059964;0.65218486;0;0;0;1
19.37;2.331194882;-2.141382606;0;0.651135326;0.758961651;0;-0.758961651;0.651135326;0;0;0;1
19.38;2.337701003;-2.133788505;0;0.650089615;0.759857547;0;-0.759857547;0.650089615;0;0;0;1
19.39;2.344196686;-2.126185474;0;0.649047699;0.760747714;0;-0.760747714;0.649047699;0;0;0;1
19.4;2.35068197;-2.11857357;0;0.648009576;0.761632188;0;-0.761632188;0.648009576;0;0;0;1
19.41;2.35715689;-2.110952849;0;0.646975217;0.762511029;0;-0.762511029;0.646975217;0;0;0;1
19.42;2.363621486;-2.103323367;0;0.645944625;0.763384269;0;-0.763384269;0.645944625;0;0;0;1
19.43;2.370075795;-2.095685182;0;0.644917759;0.764251977;0;-0.764251977;0.644917759;0;0;0;1
19.44;2.376519854;-2.088038346;0;0.643894641;0.765114169;0;-0.765114169;0.643894641;0;0;0;1
19.45;2.3829537;-2.080382916;0;0.642875212;0.765970927;0;-0.765970927;0.642875212;0;0;0;1
19.46;2.38937737;-2.072718946;0;0.641859504;0.766822259;0;-0.766822259;0.641859504;0;0;0;1
19.47;2.395790902;-2.065046488;0;0.640847463;0.767668241;0;-0.767668241;0.640847463;0;0;0;1
19.48;2.402194332;-2.057365598;0;0.639839094;0.768508903;0;-0.768508903;0.639839094;0;0;0;1
19.49;2.408587696;-2.049676328;0;0.638834382;0.769344287;0;-0.769344287;0.638834382;0;0;0;1
19.5;2.414971031;-2.04197873;0;0.637833291;0.770174456;0;-0.770174456;0.637833291;0;0;0;1
19.51;2.421344374;-2.034272856;0;0.636835846;0.77099942;0;-0.77099942;0.636835846;0;0;0;1
19.52;2.42770776;-2.026558758;0;0.635841997;0.77181925;0;-0.77181925;0.635841997;0;0;0;1
19.53;2.434061225;-2.018836488;0;0.634851733;0.772633987;0;-0.772633987;0.634851733;0;0;0;1
19.54;2.440404806;-2.011106095;0;0.633865066;0.773443649;0;-0.773443649;0.633865066;0;0;0;1
19.55;2.446738538;-2.003367631;0;0.632881949;0.774248305;0;-0.774248305;0.632881949;0;0;0;1
19.56;2.453062457;-1.995621146;0;0.631902376;0.77504799;0;-0.77504799;0.631902376;0;0;0;1
19.57;2.459376598;-1.987866688;0;0.630926353;0.775842727;0;-0.775842727;0.630926353;0;0;0;1
19.58;2.465680996;-1.980104307;0;0.629953838;0.776632578;0;-0.776632578;0.629953838;0;0;0;1
19.59;2.471975686;-1.972334052;0;0.628984817;0.777417584;0;-0.777417584;0.628984817;0;0;0;1
19.6;2.478260704;-1.964555971;0;0.628019305;0.77819776;0;-0.77819776;0.628019305;0;0;0;1
19.61;2.484536083;-1.956770113;0;0.62705726;0.778973166;0;-0.778973166;0.62705726;0;0;0;1
19.62;2.49080186;-1.948976524;0;0.626098666;0.779743843;0;-0.779743843;0.626098666;0;0;0;1
19.63;2.497058068;-1.941175251;0;0.625143516;0.780509824;0;-0.780509824;0.625143516;0;0;0;1
19.64;2.503304742;-1.933366343;0;0.62419181;0.781271134;0;-0.781271134;0.62419181;0;0;0;1
19.65;2.509541915;-1.925549844;0;0.623243511;0.782027829;0;-0.782027829;0.623243511;0;0;0;1
19.66;2.515769623;-1.917725801;0;0.622298607;0.782779946;0;-0.782779946;0.622298607;0;0;0;1
19.67;2.521987899;-1.90989426;0;0.621357083;0.783527521;0;-0.783527521;0.621357083;0;0;0;1
19.68;2.528196776;-1.902055266;0;0.620418947;0.784270572;0;-0.784270572;0.620418947;0;0;0;1
19.69;2.534396289;-1.894208863;0;0.619484163;0.785009154;0;-0.785009154;0.619484163;0;0;0;1
19.7;2.54058647;-1.886355097;0;0.618552716;0.785743303;0;-0.785743303;0.618552716;0;0;0;1
19.71;2.546767354;-1.878494012;0;0.617624592;0.786473053;0;-0.786473053;0.617624592;0;0;0;1
19.72;2.552938973;-1.87062565;0;0.616699777;0.787198441;0;-0.787198441;0.616699777;0;0;0;1
19.73;2.55910136;-1.862750057;0;0.615778268;0.787919491;0;-0.787919491;0.615778268;0;0;0;1
19.74;2.565254549;-1.854867275;0;0.614860046;0.788636243;0;-0.788636243;0.614860046;0;0;0;1
19.75;2.571398572;-1.846977346;0;0.613945089;0.789348736;0;-0.789348736;0.613945089;0;0;0;1
19.76;2.577533461;-1.839080314;0;0.613033385;0.790057004;0;-0.790057004;0.613033385;0;0;0;1
19.77;2.58365925;-1.83117622;0;0.612124919;0.790761079;0;-0.790761079;0.612124919;0;0;0;1
19.78;2.58977597;-1.823265106;0;0.611219676;0.791460996;0;-0.791460996;0.611219676;0;0;0;1
19.79;2.595883654;-1.815347014;0;0.610317644;0.792156786;0;-0.792156786;0.610317644;0;0;0;1
19.8;2.601982334;-1.807421984;0;0.609418807;0.792848483;0;-0.792848483;0.609418807;0;0;0;1
19.81;2.608072041;-1.799490057;0;0.608523161;0.793536113;0;-0.793536113;0.608523161;0;0;0;1
19.82;2.614152807;-1.791551275;0;0.607630683;0.794219713;0;-0.794219713;0.607630683;0;0;0;1
19.83;2.620224665;-1.783605676;0;0.606741358;0.794899317;0;-0.794899317;0.606741358;0;0;0;1
19.84;2.626287645;-1.775653302;0;0.605855173;0.795574955;0;-0.795574955;0.605855173;0;0;0;1
19.85;2.632341779;-1.76769419;0;0.604972113;0.796246659;0;-0.796246659;0.604972113;0;0;0;1
19.86;2.638387097;-1.759728381;0;0.604092164;0.79691446;0;-0.79691446;0.604092164;0;0;0;1
19.87;2.644423632;-1.751755914;0;0.603215313;0.797578388;0;-0.797578388;0.603215313;0;0;0;1
19.88;2.650451414;-1.743776826;0;0.602341546;0.798238474;0;-0.798238474;0.602341546;0;0;0;1
19.89;2.656470473;-1.735791157;0;0.601470849;0.798894748;0;-0.798894748;0.601470849;0;0;0;1
19.9;2.66248084;-1.727798943;0;0.600603207;0.799547239;0;-0.799547239;0.600603207;0;0;0;1
19.91;2.668482547;-1.719800224;0;0.599738608;0.800195977;0;-0.800195977;0.599738608;0;0;0;1
19.92;2.674475623;-1.711795036;0;0.598877037;0.800840992;0;-0.800840992;0.598877037;0;0;0;1
19.93;2.680460097;-1.703783416;0;0.598018481;0.801482312;0;-0.801482312;0.598018481;0;0;0;1
19.94;2.686436002;-1.695765402;0;0.597162926;0.802119966;0;-0.802119966;0.597162926;0;0;0;1
19.95;2.692403366;-1.687741029;0;0.596310359;0.802753982;0;-0.802753982;0.596310359;0;0;0;1
19.96;2.698362219;-1.679710334;0;0.595460764;0.80338439;0;-0.80338439;0.595460764;0;0;0;1
19.97;2.704312591;-1.671673353;0;0.59461413;0.804011216;0;-0.804011216;0.59461413;0;0;0;1
19.98;2.710254511;-1.663630121;0;0.593770442;0.80463449;0;-0.80463449;0.593770442;0;0;0;1
19.99;2.716188009;-1.655580675;0;0.592929687;0.805254237;0;-0.805254237;0.592929687;0;0;0;1
20;2.722113114;-1.647525048;0;0.592091851;0.805870486;0;-0.805870486;0.592091851;0;0;0;1
20.01;2.728029856;-1.639463277;0;0.591256921;0.806483263;0;-0.806483263;0.591256921;0;0;0;1
20.02;2.733938262;-1.631395394;0;0.590424889;0.807092591;0;-0.807092591;0.590424889;0;0;0;1
20.03;2.739838363;-1.623321436;0;0.589595739;0.807698498;0;-0.807698498;0.589595739;0;0;0;1
20.04;2.745730187;-1.615241436;0;0.588769456;0.808301013;0;-0.808301013;0.588769456;0;0;0;1
20.05;2.751613762;-1.607155427;0;0.587946025;0.808900162;0;-0.808900162;0.587946025;0;0;0;1
20.06;2.757489116;-1.599063443;0;0.587125433;0.80949597;0;-0.80949597;0.587125433;0;0;0;1
20.07;2.763356279;-1.590965518;0;0.586307668;0.810088464;0;-0.810088464;0.586307668;0;0;0;1
20.08;2.769215279;-1.582861685;0;0.585492715;0.810677668;0;-0.810677668;0.585492715;0;0;0;1
20.09;2.775066143;-1.574751976;0;0.584680561;0.811263608;0;-0.811263608;0.584680561;0;0;0;1
20.1;2.780908899;-1.566636423;0;0.583871202;0.811846303;0;-0.811846303;0.583871202;0;0;0;1
20.11;2.786743576;-1.55851506;0;0.583064624;0.812425778;0;-0.812425778;0.583064624;0;0;0;1
20.12;2.792570201;-1.550387918;0;0.582260806;0.813002063;0;-0.813002063;0.582260806;0;0;0;1
20.13;2.798388801;-1.542255029;0;0.581459735;0.813575182;0;-0.813575182;0.581459735;0;0;0;1
20.14;2.804199404;-1.534116425;0;0.580661399;0.814145159;0;-0.814145159;0.580661399;0;0;0;1
20.15;2.810002038;-1.525972137;0;0.579865784;0.814712018;0;-0.814712018;0.579865784;0;0;0;1
20.16;2.815796729;-1.517822195;0;0.579072898;0.815275769;0;-0.815275769;0.579072898;0;0;0;1
20.17;2.821583505;-1.509666631;0;0.578282707;0.815836449;0;-0.815836449;0.578282707;0;0;0;1
20.18;2.827362392;-1.501505476;0;0.577495199;0.816394081;0;-0.816394081;0.577495199;0;0;0;1
20.19;2.833133418;-1.49333876;0;0.576710362;0.816948688;0;-0.816948688;0.576710362;0;0;0;1
20.2;2.838896608;-1.485166512;0;0.575928192;0.817500286;0;-0.817500286;0.575928192;0;0;0;1
20.21;2.84465199;-1.476988764;0;0.57514868;0.818048896;0;-0.818048896;0.57514868;0;0;0;1
20.22;2.85039959;-1.468805544;0;0.574371801;0.818594548;0;-0.818594548;0.574371801;0;0;0;1
20.23;2.856139435;-1.460616882;0;0.573597541;0.819137266;0;-0.819137266;0.573597541;0;0;0;1
20.24;2.86187155;-1.452422808;0;0.572825901;0.819677063;0;-0.819677063;0.572825901;0;0;0;1
20.25;2.867595961;-1.444223351;0;0.572056869;0.820213959;0;-0.820213959;0.572056869;0;0;0;1
20.26;2.873312696;-1.436018538;0;0.571290419;0.820747986;0;-0.820747986;0.571290419;0;0;0;1
20.27;2.879021778;-1.4278084;0;0.57052654;0.821279165;0;-0.821279165;0.57052654;0;0;0;1
20.28;2.884723235;-1.419592965;0;0.569765244;0.821807499;0;-0.821807499;0.569765244;0;0;0;1
20.29;2.890417091;-1.41137226;0;0.569006496;0.822333027;0;-0.822333027;0.569006496;0;0;0;1
20.3;2.896103373;-1.403146313;0;0.568250282;0.82285577;0;-0.82285577;0.568250282;0;0;0;1
20.31;2.901782105;-1.394915153;0;0.567496608;0.823375734;0;-0.823375734;0.567496608;0;0;0;1
20.32;2.907453313;-1.386678808;0;0.566745453;0.823892949;0;-0.823892949;0.566745453;0;0;0;1
20.33;2.913117023;-1.378437303;0;0.565996796;0.82440744;0;-0.82440744;0.565996796;0;0;0;1
20.34;2.918773258;-1.370190668;0;0.565250644;0.824919214;0;-0.824919214;0.565250644;0;0;0;1
20.35;2.924422044;-1.361938928;0;0.564506976;0.825428298;0;-0.825428298;0.564506976;0;0;0;1
20.36;2.930063405;-1.35368211;0;0.563765769;0.825934718;0;-0.825934718;0.563765769;0;0;0;1
20.37;2.935697367;-1.345420242;0;0.563027038;0.826438476;0;-0.826438476;0.563027038;0;0;0;1
20.38;2.941323954;-1.33715335;0;0.562290751;0.826939606;0;-0.826939606;0.562290751;0;0;0;1
20.39;2.94694319;-1.328881459;0;0.561556894;0.827438127;0;-0.827438127;0.561556894;0;0;0;1
20.4;2.9525551;-1.320604596;0;0.560825481;0.827934043;0;-0.827934043;0.560825481;0;0;0;1
20.41;2.958159708;-1.312322786;0;0.56009647;0.828427392;0;-0.828427392;0.56009647;0;0;0;1
20.42;2.963757037;-1.304036056;0;0.559369872;0.828918179;0;-0.828918179;0.559369872;0;0;0;1
20.43;2.969347113;-1.295744431;0;0.558645666;0.829406426;0;-0.829406426;0.558645666;0;0;0;1
20.44;2.974929958;-1.287447936;0;0.557923835;0.829892159;0;-0.829892159;0.557923835;0;0;0;1
20.45;2.980505597;-1.279146596;0;0.55720439;0.830375378;0;-0.830375378;0.55720439;0;0;0;1
20.46;2.986074054;-1.270840436;0;0.55648729;0.830856122;0;-0.830856122;0.55648729;0;0;0;1
20.47;2.991635351;-1.262529482;0;0.555772555;0.831334389;0;-0.831334389;0.555772555;0;0;0;1
20.48;2.997189512;-1.254213757;0;0.555060149;0.831810213;0;-0.831810213;0.555060149;0;0;0;1
20.49;3.002736561;-1.245893286;0;0.554350076;0.832283602;0;-0.832283602;0.554350076;0;0;0;1
20.5;3.008276521;-1.237568093;0;0.553642319;0.832754575;0;-0.832754575;0.553642319;0;0;0;1
20.51;3.013809415;-1.229238202;0;0.552936866;0.833223152;0;-0.833223152;0.552936866;0;0;0;1
20.52;3.019335266;-1.220903637;0;0.552233715;0.833689345;0;-0.833689345;0.552233715;0;0;0;1
20.53;3.024854097;-1.212564423;0;0.551532843;0.834153178;0;-0.834153178;0.551532843;0;0;0;1
20.54;3.030365931;-1.204220582;0;0.550834254;0.834614656;0;-0.834614656;0.550834254;0;0;0;1
20.55;3.03587079;-1.195872137;0;0.55013792;0.83507381;0;-0.83507381;0.55013792;0;0;0;1
20.56;3.041368696;-1.187519113;0;0.549443851;0.835530642;0;-0.835530642;0.549443851;0;0;0;1
20.57;3.046859674;-1.179161532;0;0.548752016;0.835985182;0;-0.835985182;0.548752016;0;0;0;1
20.58;3.052343744;-1.170799417;0;0.548062423;0.836437433;0;-0.836437433;0.548062423;0;0;0;1
20.59;3.05782093;-1.162432791;0;0.547375046;0.836887423;0;-0.836887423;0.547375046;0;0;0;1
20.6;3.063291252;-1.154061676;0;0.546689889;0.837335157;0;-0.837335157;0.546689889;0;0;0;1
20.61;3.068754735;-1.145686095;0;0.54600693;0.837780659;0;-0.837780659;0.54600693;0;0;0;1
20.62;3.074211398;-1.13730607;0;0.545326165;0.83822394;0;-0.83822394;0.545326165;0;0;0;1
20.63;3.079661265;-1.128921623;0;0.544647585;0.838665015;0;-0.838665015;0.544647585;0;0;0;1
20.64;3.085104357;-1.120532777;0;0.543971171;0.839103906;0;-0.839103906;0.543971171;0;0;0;1
20.65;3.090540696;-1.112139552;0;0.543296931;0.839540615;0;-0.839540615;0.543296931;0;0;0;1
20.66;3.095970302;-1.103741972;0;0.542624829;0.839975175;0;-0.839975175;0.542624829;0;0;0;1
20.67;3.101393199;-1.095340056;0;0.541954888;0.840407579;0;-0.840407579;0.541954888;0;0;0;1
20.68;3.106809407;-1.086933827;0;0.541287067;0.840837862;0;-0.840837862;0.541287067;0;0;0;1
20.69;3.112218948;-1.078523306;0;0.540621375;0.841266028;0;-0.841266028;0.540621375;0;0;0;1
20.7;3.117621842;-1.070108513;0;0.539957798;0.841692091;0;-0.841692091;0.539957798;0;0;0;1
20.71;3.12301811;-1.061689471;0;0.539296314;0.842116076;0;-0.842116076;0.539296314;0;0;0;1
20.72;3.128407775;-1.053266199;0;0.538636943;0.842537978;0;-0.842537978;0.538636943;0;0;0;1
20.73;3.133790856;-1.044838718;0;0.537979644;0.84295783;0;-0.84295783;0.537979644;0;0;0;1
20.74;3.139167375;-1.036407049;0;0.537324423;0.843375637;0;-0.843375637;0.537324423;0;0;0;1
20.75;3.144537351;-1.027971212;0;0.536671274;0.84379141;0;-0.84379141;0.536671274;0;0;0;1
20.76;3.149900807;-1.019531227;0;0.53602017;0.844205175;0;-0.844205175;0.53602017;0;0;0;1
20.77;3.155257761;-1.011087115;0;0.535371124;0.84461693;0;-0.84461693;0.535371124;0;0;0;1
20.78;3.160608236;-1.002638895;0;0.534724115;0.845026699;0;-0.845026699;0.534724115;0;0;0;1
20.79;3.16595225;-0.994186587;0;0.534079124;0.845434498;0;-0.845434498;0.534079124;0;0;0;1
20.8;3.171289825;-0.985730212;0;0.533436167;0.845840325;0;-0.845840325;0.533436167;0;0;0;1
20.81;3.17662098;-0.977269787;0;0.532795215;0.846244208;0;-0.846244208;0.532795215;0;0;0;1
20.82;3.181945736;-0.968805334;0;0.532156256;0.84664616;0;-0.84664616;0.532156256;0;0;0;1
20.83;3.187264112;-0.96033687;0;0.531519302;0.84704618;0;-0.84704618;0.531519302;0;0;0;1
20.84;3.192576128;-0.951864416;0;0.530884328;0.847444294;0;-0.847444294;0.530884328;0;0;0;1
20.85;3.197881805;-0.943387991;0;0.53025132;0.847840514;0;-0.847840514;0.53025132;0;0;0;1
20.86;3.203181161;-0.934907612;0;0.529620285;0.848234846;0;-0.848234846;0.529620285;0;0;0;1
20.87;3.208474217;-0.9264233;0;0.528991208;0.848627304;0;-0.848627304;0.528991208;0;0;0;1
20.88;3.213760992;-0.917935072;0;0.528364073;0.849017907;0;-0.849017907;0.528364073;0;0;0;1
20.89;3.219041505;-0.909442948;0;0.527738873;0.849406665;0;-0.849406665;0.527738873;0;0;0;1
